IMG_1048.JPG	1083	4915	0.00888109	0.0462319	105	75	64
IMG_1048.JPG	1081	3930	0.350534	0.358534	149	123	90
IMG_1048.JPG	596	266	0.0461305	0.0448037	103	86	70
IMG_1048.JPG	194	4119	0.157029	0.443177	103	70	41
IMG_1048.JPG	197	69	-0.095442	0.0716386	26	15	13
IMG_1048.JPG	1123	4977	0.0791	0.244179	152	117	97
IMG_1048.JPG	190	4974	-0.0597278	-0.021033	57	52	48
IMG_1048.JPG	1127	3216	0.302986	0.471874	119	83	57
IMG_1048.JPG	2107	4280	-0.336071	0.393561	110	77	44
IMG_1048.JPG	275	664	-0.196253	0.337306	116	84	63
IMG_1048.JPG	278	801	-0.0983947	0.295167	45	34	30
IMG_1048.JPG	279	1032	-0.29069	0.355819	154	121	88
IMG_1048.JPG	524	79	-0.0722236	0.0702634	98	67	49
IMG_1048.JPG	2268	4692	0.0550173	0.0157804	45	21	9
IMG_1048.JPG	1408	4845	-0.0937099	0.0645065	31	14	7
IMG_1048.JPG	1018	2242	-0.177043	0.246434	133	98	78
IMG_1048.JPG	521	2599	0.271078	0.465002	157	121	87
IMG_1048.JPG	1403	2379	0.11263	0.348258	153	119	92
IMG_1048.JPG	1519	4144	-0.00925845	0.101034	79	66	60
IMG_1048.JPG	1016	3773	0.125598	0.274782	149	111	92
IMG_1048.JPG	1017	4521	0.0911974	-0.206997	178	145	128
IMG_1048.JPG	1010	1077	0.140451	0.237705	173	132	110
IMG_1048.JPG	1011	4972	0.101017	0.348745	141	107	79
IMG_1048.JPG	449	4105	0.296428	-0.0691977	176	137	112
IMG_1048.JPG	1339	3366	0.0488221	0.32038	81	59	46
IMG_1048.JPG	1338	4917	-0.117101	0.0545964	25	16	17
IMG_1048.JPG	1233	38	-0.168946	0.197979	162	127	97
IMG_1048.JPG	442	1648	0.256452	0.412546	156	120	84
IMG_1048.JPG	446	2102	0.157029	0.443177	103	70	41
IMG_1048.JPG	1333	4229	-0.0219578	0.105006	76	60	55
IMG_1048.JPG	2286	2922	0.133554	0.418015	120	85	53
IMG_1048.JPG	102	1029	0.181045	0.308723	164	126	91
IMG_1048.JPG	106	0	-0.0480201	0.20021	17	11	11
IMG_1048.JPG	2007	451	0.00021711	0.0172183	99	77	64
IMG_1048.JPG	902	933	-0.157087	-0.270828	90	62	38
IMG_1048.JPG	900	3893	0.225274	-0.353568	163	127	103
IMG_1048.JPG	38	2607	-0.303673	0.443411	148	113	76
IMG_1048.JPG	906	4540	-0.0219578	0.105006	76	60	55
IMG_1048.JPG	1842	2123	0.196351	0.362585	166	131	93
IMG_1048.JPG	30	3717	0.275825	0.382399	142	105	76
IMG_1048.JPG	37	1889	-0.0323508	-0.152516	193	164	146
IMG_1048.JPG	36	4110	0.184416	0.403559	160	126	93
IMG_1048.JPG	35	130	-0.107417	0.0785024	101	80	67
IMG_1048.JPG	1844	1873	-0.303678	0.338225	161	119	84
IMG_1048.JPG	1537	1487	-0.105563	-0.280149	103	72	51
IMG_1048.JPG	640	2249	-0.113782	-0.282767	210	177	159
IMG_1048.JPG	643	1039	-0.255549	0.303642	161	122	93
IMG_1048.JPG	642	4433	0.316975	0.260598	167	131	97
IMG_1048.JPG	645	2335	-0.0532899	0.113451	67	57	55
IMG_1048.JPG	2168	4420	-0.0533394	0.110148	61	52	51
IMG_1048.JPG	439	4471	-0.0335504	0.0373713	29	15	7
IMG_1048.JPG	649	4108	0.186421	0.474874	115	81	46
IMG_1048.JPG	1248	4566	-0.0204431	-0.0843215	35	21	10
IMG_1048.JPG	434	4279	-0.00332284	0.255675	58	64	60
IMG_1048.JPG	435	4872	0.0543716	0.0213386	45	24	15
IMG_1048.JPG	2161	3209	0.225031	0.414642	102	72	28
IMG_1048.JPG	431	1070	0.334655	0.264532	161	126	97
IMG_1048.JPG	2143	1059	-0.0151526	0.109583	28	16	15
IMG_1048.JPG	1834	3329	-0.259319	0.423253	165	127	90
IMG_1048.JPG	1002	2554	0.174658	0.395084	113	79	52
IMG_1048.JPG	339	4904	0.00100085	0.0262483	26	13	8
IMG_1048.JPG	334	1331	0.289889	0.360762	109	78	48
IMG_1048.JPG	337	2789	-0.0447342	-0.285978	204	171	152
IMG_1048.JPG	331	4877	0.0706916	0.226503	140	109	88
IMG_1048.JPG	330	4704	-0.0100099	0.263529	48	59	53
IMG_1048.JPG	332	168	-0.31853	0.391066	120	90	62
IMG_1048.JPG	1909	4902	0.0418368	0.0201178	112	84	68
IMG_1048.JPG	1907	145	-0.110154	0.0882225	34	13	8
IMG_1048.JPG	1902	3576	-0.316481	0.230773	120	81	55
IMG_1048.JPG	1900	4164	0.162292	0.281292	163	124	94
IMG_1048.JPG	855	3622	-0.279169	-0.254768	183	147	121
IMG_1048.JPG	850	205	-0.089624	-0.0246023	41	39	40
IMG_1048.JPG	851	2807	-0.196375	0.235263	175	140	112
IMG_1048.JPG	852	654	-0.0560926	-0.175085	129	98	78
IMG_1048.JPG	853	3577	0.103506	0.358752	142	111	82
IMG_1048.JPG	858	4854	0.0858419	0.153839	128	96	83
IMG_1048.JPG	859	4963	0.101048	0.377292	120	93	66
IMG_1048.JPG	1731	4509	0.215997	0.332887	174	139	97
IMG_1048.JPG	555	4763	-0.0215276	0.0618737	96	74	60
IMG_1048.JPG	2289	1324	0.138807	0.248016	171	134	108
IMG_1048.JPG	2173	54	0.0318614	0.0409707	31	19	17
IMG_1048.JPG	2277	3122	-0.105086	-0.144932	56	41	28
IMG_1048.JPG	99	88	0.0406526	0.0333858	106	78	67
IMG_1048.JPG	98	3417	0.0954495	0.229136	171	135	116
IMG_1048.JPG	2232	442	0.320632	-0.062191	167	131	107
IMG_1048.JPG	1464	111	0.0112814	0.0192546	97	78	71
IMG_1048.JPG	90	4440	-0.301476	0.0779653	154	115	93
IMG_1048.JPG	1786	4477	0.314081	0.260789	167	131	97
IMG_1048.JPG	95	1086	0.214341	0.254352	135	98	71
IMG_1048.JPG	94	1132	-0.254115	0.457679	119	92	47
IMG_1048.JPG	1623	2411	0.356021	0.304758	158	122	90
IMG_1048.JPG	1990	4745	0.106556	0.47615	94	64	36
IMG_1048.JPG	1993	685	0.0858419	0.153839	128	96	83
IMG_1048.JPG	1992	4016	0.268414	0.298355	171	132	103
IMG_1048.JPG	1627	991	0.245412	0.223916	174	132	108
IMG_1048.JPG	1626	3004	0.217969	0.280939	163	127	98
IMG_1048.JPG	1624	4475	0.282113	-0.119373	142	106	82
IMG_1048.JPG	349	3241	0.360225	0.398389	142	106	70
IMG_1048.JPG	741	2787	-0.315484	0.396643	134	108	71
IMG_1048.JPG	744	926	-0.0313275	0.270432	12	28	24
IMG_1048.JPG	558	4006	0.306347	0.25434	119	88	60
IMG_1048.JPG	748	489	0.0761465	-0.196736	197	160	143
IMG_1048.JPG	551	96	-0.0890635	0.0574763	101	72	58
IMG_1048.JPG	552	11	-0.148581	0.25511	43	29	16
IMG_1048.JPG	1798	1560	-0.0183319	-0.154537	137	114	98
IMG_1048.JPG	238	1359	-0.0466714	0.267309	52	57	57
IMG_1048.JPG	234	4431	0.129075	0.369468	91	64	47
IMG_1048.JPG	235	1481	0.227267	0.307167	166	132	98
IMG_1048.JPG	233	593	-0.0197914	0.275225	37	41	40
IMG_1048.JPG	1199	4896	0.0306579	0.0294493	108	76	63
IMG_1048.JPG	1051	4857	0.0865374	0.292721	103	73	49
IMG_1048.JPG	1053	1529	-0.0362751	0.278961	31	37	35
IMG_1048.JPG	1054	4382	-0.0452758	0.111971	26	15	11
IMG_1048.JPG	1055	4753	0.0136672	0.050198	50	23	8
IMG_1048.JPG	1191	2310	-0.239915	0.0737934	160	123	96
IMG_1048.JPG	1193	13	-0.193644	0.101562	189	148	129
IMG_1048.JPG	1310	333	-0.081505	0.0582275	33	14	10
IMG_1048.JPG	1195	47	-0.0659529	0.0846991	20	9	11
IMG_1048.JPG	1194	1687	-0.0644768	-0.28446	81	55	36
IMG_1048.JPG	1196	4794	-0.233181	0.0744651	189	152	126
IMG_1048.JPG	1	23	-0.208289	-0.004491	179	140	123
IMG_1048.JPG	1695	446	0.236007	0.148651	132	93	65
IMG_1048.JPG	1690	2083	0.199899	0.351044	110	77	60
IMG_1048.JPG	1691	2426	-0.272803	0.393705	138	106	82
IMG_1048.JPG	1757	389	0.322431	-0.354065	155	118	88
IMG_1048.JPG	146	321	-0.00500461	-0.0858679	34	17	1
IMG_1048.JPG	147	3624	-0.238689	0.479832	154	123	78
IMG_1048.JPG	144	4894	0.0101177	0.00575966	107	78	62
IMG_1048.JPG	1174	1683	-0.365922	0.332058	161	122	91
IMG_1048.JPG	142	2208	-0.315019	-0.115619	157	118	101
IMG_1048.JPG	143	3120	0.2338	0.441723	127	94	63
IMG_1048.JPG	140	4960	0.0787533	0.0655348	180	139	121
IMG_1048.JPG	1170	4903	-0.0309389	0.0564588	98	71	61
IMG_1048.JPG	1270	4239	0.235757	0.294447	163	126	99
IMG_1048.JPG	610	3626	0.16223	0.422921	113	80	46
IMG_1048.JPG	1274	913	0.364876	0.117054	122	92	64
IMG_1048.JPG	615	2264	0.292456	0.132694	178	137	117
IMG_1048.JPG	1889	3283	-0.0783137	0.107638	21	9	9
IMG_1048.JPG	1885	4667	-0.0234178	0.108416	27	11	11
IMG_1048.JPG	1884	4458	0.0659861	-0.257289	203	167	147
IMG_1048.JPG	1285	112	-0.0465295	0.0751368	33	15	5
IMG_1048.JPG	1284	4913	-0.133682	0.0830691	26	15	8
IMG_1048.JPG	2125	299	-0.00571415	0.102032	30	17	9
IMG_1048.JPG	1280	73	0.00100085	0.0262483	26	13	8
IMG_1048.JPG	1283	4282	0.0105359	0.0403648	92	75	68
IMG_1048.JPG	946	4589	0.138779	0.381916	144	114	86
IMG_1048.JPG	947	1800	0.308699	0.0642911	128	91	70
IMG_1048.JPG	2086	4820	0.152037	0.373996	151	115	91
IMG_1048.JPG	943	4880	0.103892	0.455075	92	64	39
IMG_1048.JPG	941	454	-0.319655	0.459778	106	80	53
IMG_1048.JPG	1473	1566	0.126714	0.478857	94	68	31
IMG_1048.JPG	1470	4921	0.135805	0.357587	148	112	82
IMG_1048.JPG	689	200	-0.184208	0.417517	140	111	81
IMG_1048.JPG	1573	27	-0.13486	0.0300456	26	21	18
IMG_1048.JPG	1572	4683	0.058773	-0.00999311	107	93	81
IMG_1048.JPG	687	264	0.077279	-0.191975	71	46	35
IMG_1048.JPG	1479	935	-0.0649605	0.112119	29	17	17
IMG_1048.JPG	2224	629	0.111092	0.221938	162	126	99
IMG_1048.JPG	683	4993	0.114091	0.0169573	194	152	130
IMG_1048.JPG	1304	4832	-0.101004	0.0590648	24	14	15
IMG_1048.JPG	1307	4633	-0.0872623	0.107631	79	68	66
IMG_1048.JPG	1226	4157	-0.238354	0.130038	148	107	87
IMG_1048.JPG	1240	45	-0.104819	0.0379738	20	18	21
IMG_1048.JPG	1308	60	0.0114496	0.068056	25	15	16
IMG_1048.JPG	2190	221	-0.222551	0.420767	154	117	88
IMG_1048.JPG	1819	1387	0.238095	0.0514173	175	138	113
IMG_1048.JPG	132	4863	-0.111801	0.070295	28	11	4
IMG_1048.JPG	131	80	-0.00851518	0.068656	23	10	6
IMG_1048.JPG	136	244	0.0476612	0.0276554	46	26	19
IMG_1048.JPG	135	2629	-0.114652	-0.146093	41	25	11
IMG_1048.JPG	494	4945	-0.0624532	0.059911	17	15	18
IMG_1048.JPG	1223	3262	-0.0577184	0.113545	66	55	54
IMG_1048.JPG	138	3994	0.316763	0.385952	124	88	56
IMG_1048.JPG	491	30	-0.121394	0.0411572	111	79	64
IMG_1048.JPG	492	1325	0.149564	0.281631	165	128	102
IMG_1048.JPG	493	135	-0.192588	-0.254776	99	63	47
IMG_1048.JPG	1833	551	-0.00885746	0.0568652	104	85	71
IMG_1048.JPG	1830	4454	-0.256421	0.484744	154	118	83
IMG_1048.JPG	20	3246	-0.216	-0.391266	195	160	132
IMG_1048.JPG	21	3799	0.22556	0.369039	162	126	95
IMG_1048.JPG	22	2626	-0.284727	0.463775	160	126	80
IMG_1048.JPG	1838	4173	0.169082	0.402102	150	117	76
IMG_1048.JPG	405	1338	-0.0601584	0.1167	21	9	9
IMG_1048.JPG	404	909	-0.0668072	0.114761	65	54	52
IMG_1048.JPG	402	4245	0.0904209	0.358806	135	106	82
IMG_1048.JPG	401	2138	-0.0702055	0.109065	20	10	9
IMG_1048.JPG	1376	3542	-0.0226573	0.0831165	26	11	9
IMG_1048.JPG	932	1224	0.268264	0.332459	170	134	101
IMG_1048.JPG	931	2639	-0.298233	0.44517	135	99	65
IMG_1048.JPG	937	4884	-0.00324699	0.037475	29	15	6
IMG_1048.JPG	2159	2494	0.157862	0.258136	176	139	109
IMG_1048.JPG	2282	4906	-0.0168683	0.0487757	104	74	63
IMG_1048.JPG	1345	4472	0.128988	0.36516	136	105	87
IMG_1048.JPG	1954	4846	0.107899	0.486816	83	58	28
IMG_1048.JPG	1957	4256	-0.160205	-0.151118	44	31	22
IMG_1048.JPG	1951	4069	0.145768	0.365538	150	115	85
IMG_1048.JPG	1228	2140	-0.256238	0.466213	146	116	72
IMG_1048.JPG	1959	14	-0.203503	0.0306577	185	144	123
IMG_1048.JPG	1828	1122	-0.0197857	0.105691	66	52	49
IMG_1048.JPG	379	1675	0.215468	0.29195	134	95	63
IMG_1048.JPG	828	2433	0.165353	0.404944	167	134	93
IMG_1048.JPG	373	613	0.104391	0.330071	139	109	80
IMG_1048.JPG	826	4748	-0.312841	-0.123077	158	120	107
IMG_1048.JPG	823	3808	0.131529	0.308392	131	94	68
IMG_1048.JPG	376	4841	0.316975	0.260598	167	131	97
IMG_1048.JPG	709	3409	0.137103	0.435586	135	101	74
IMG_1048.JPG	1279	4911	0.0318614	0.0409707	31	19	17
IMG_1048.JPG	704	832	-0.0818506	0.108707	63	50	45
IMG_1048.JPG	706	751	0.277372	0.361693	101	71	44
IMG_1048.JPG	700	4791	-0.116274	0.0629979	105	77	73
IMG_1048.JPG	1175	1043	0.283648	0.424089	127	90	46
IMG_1048.JPG	702	210	-0.0318601	0.0656717	95	72	64
IMG_1048.JPG	703	4369	-0.133682	0.0830691	26	15	8
IMG_1048.JPG	1483	2909	-0.0405063	0.262054	54	65	61
IMG_1048.JPG	390	4950	-0.0218903	0.0311523	25	21	22
IMG_1048.JPG	397	1937	-0.0593951	0.264744	26	31	21
IMG_1048.JPG	395	2874	-0.0413815	0.110899	63	53	51
IMG_1048.JPG	1173	1818	0.301494	0.196188	157	123	96
IMG_1048.JPG	81	1016	-0.306097	0.368585	138	108	74
IMG_1048.JPG	86	3850	-0.0710229	0.270819	44	54	51
IMG_1048.JPG	87	4024	0.282429	0.389653	159	122	93
IMG_1048.JPG	1713	2947	0.302986	0.471874	119	83	57
IMG_1048.JPG	2147	444	-0.235192	-0.203865	167	134	117
IMG_1048.JPG	793	1571	-0.249297	0.360542	133	102	73
IMG_1048.JPG	1715	4149	0.283648	0.424089	127	90	46
IMG_1048.JPG	790	542	-0.0452758	0.111971	26	15	11
IMG_1048.JPG	2302	4248	0.344591	0.168707	159	125	100
IMG_1048.JPG	2304	675	-0.0217561	0.260086	23	26	14
IMG_1048.JPG	798	4429	0.148919	0.340819	113	82	51
IMG_1048.JPG	1658	279	0.0656409	-0.18708	146	113	97
IMG_1048.JPG	1659	160	0.0423923	0.0495751	40	23	16
IMG_1048.JPG	1652	1479	-0.31853	0.391066	120	90	62
IMG_1048.JPG	1388	893	0.0666649	-0.182932	48	26	21
IMG_1048.JPG	1650	4835	-0.1046	0.0509972	89	66	53
IMG_1048.JPG	1656	2135	-0.354951	0.421698	123	87	51
IMG_1048.JPG	1312	3766	-0.188255	-0.167201	125	92	73
IMG_1048.JPG	1739	402	-0.0398067	0.111916	65	56	51
IMG_1048.JPG	585	4691	0.34452	-0.066767	143	105	84
IMG_1048.JPG	583	610	-0.0533394	0.110148	61	52	51
IMG_1048.JPG	580	315	-0.226713	0.437376	145	112	81
IMG_1048.JPG	581	4467	-0.123173	0.0862147	102	71	51
IMG_1048.JPG	2280	3960	0.235432	0.278237	171	136	100
IMG_1048.JPG	2281	131	-0.0117192	-0.0840361	94	68	36
IMG_1048.JPG	1131	107	-0.0282502	0.0726777	27	12	9
IMG_1048.JPG	2284	2867	0.191051	0.371428	156	119	93
IMG_1048.JPG	588	4856	-0.239915	0.0737934	160	123	96
IMG_1048.JPG	589	4990	0.0400247	0.0875817	32	23	24
IMG_1048.JPG	245	4565	-0.0278716	0.11032	64	52	54
IMG_1048.JPG	247	1615	0.292212	0.25004	156	124	99
IMG_1048.JPG	241	4632	0.0759163	-0.220296	120	88	65
IMG_1048.JPG	1385	89	-0.103525	0.0676927	100	76	66
IMG_1048.JPG	1982	810	0.131212	0.37754	137	106	77
IMG_1048.JPG	1983	4759	-0.0198622	-0.078991	97	73	45
IMG_1048.JPG	1434	3921	0.236632	0.388859	154	119	87
IMG_1048.JPG	2270	103	-0.179417	0.369323	121	92	66
IMG_1048.JPG	1430	3101	0.222702	0.441048	116	79	32
IMG_1048.JPG	1431	713	-0.0974969	-0.27839	96	69	48
IMG_1048.JPG	2279	1074	0.126594	0.0733992	153	114	96
IMG_1048.JPG	2065	1242	-0.07219	0.111524	66	52	50
IMG_1048.JPG	518	4445	0.0796865	-0.238245	93	59	32
IMG_1048.JPG	1008	3237	-0.0854309	0.110783	32	18	12
IMG_1048.JPG	1006	692	-0.252617	0.433576	114	79	56
IMG_1048.JPG	1004	601	0.0800678	0.160274	149	114	94
IMG_1048.JPG	515	1163	0.133989	0.244625	178	143	115
IMG_1048.JPG	514	57	-0.227151	-0.246233	220	184	159
IMG_1048.JPG	459	4969	0.0825151	0.0438597	197	152	131
IMG_1048.JPG	627	890	0.138779	0.381916	144	114	86
IMG_1048.JPG	626	4986	0.116444	0.413665	142	107	78
IMG_1048.JPG	450	4789	0.0645438	0.213382	68	41	30
IMG_1048.JPG	1341	1506	0.334655	0.264532	161	126	97
IMG_1048.JPG	452	4386	-0.0197857	0.105691	66	52	49
IMG_1048.JPG	454	4684	-0.278685	-0.126192	148	113	94
IMG_1048.JPG	455	3826	-0.125093	0.0935894	34	18	5
IMG_1048.JPG	1229	81	-0.182406	0.464632	75	49	29
IMG_1048.JPG	457	4890	-0.00253186	0.0157112	103	80	69
IMG_1048.JPG	1876	4936	-0.0262589	0.0496979	23	13	12
IMG_1048.JPG	1877	4646	0.0980061	0.396657	126	98	74
IMG_1048.JPG	1874	1267	0.338232	0.302441	168	132	98
IMG_1048.JPG	1875	1473	0.2905	0.260277	162	129	97
IMG_1048.JPG	1873	4395	-0.0483634	-0.0468648	15	16	18
IMG_1048.JPG	1870	2711	-0.0547845	0.268949	53	56	49
IMG_1048.JPG	178	1580	0.368901	0.259658	127	91	60
IMG_1048.JPG	177	4359	-0.00977272	0.0542479	47	24	8
IMG_1048.JPG	175	2338	0.188709	0.292938	132	95	66
IMG_1048.JPG	174	4982	0.00248274	0.284338	14	10	9
IMG_1048.JPG	172	1336	-0.0413815	0.110899	63	53	51
IMG_1048.JPG	170	4735	0.0617501	0.186948	67	45	34
IMG_1048.JPG	977	3999	0.00341043	0.253414	64	73	70
IMG_1048.JPG	2050	4811	-0.312841	-0.123077	158	120	107
IMG_1048.JPG	2055	4086	0.301895	0.300469	165	127	90
IMG_1048.JPG	2057	4221	-0.0159828	0.100458	26	15	11
IMG_1048.JPG	2059	281	-0.0969962	0.0859517	98	76	62
IMG_1048.JPG	2058	4973	0.0558632	0.238414	36	22	11
IMG_1048.JPG	182	40	-0.0156418	0.0587363	101	69	53
IMG_1048.JPG	1503	4246	-0.300645	0.488119	100	72	33
IMG_1048.JPG	180	4557	0.069348	-0.245716	157	122	100
IMG_1048.JPG	652	4597	0.0783946	-0.230449	87	50	31
IMG_1048.JPG	1504	4417	0.0965001	0.222077	174	138	116
IMG_1048.JPG	2110	4813	-0.0359976	0.0405715	30	15	10
IMG_1048.JPG	1506	2182	0.194217	0.409431	119	86	53
IMG_1048.JPG	1508	1540	-0.164555	-0.269268	86	60	35
IMG_1048.JPG	1122	960	-0.0659529	0.0846991	20	9	11
IMG_1048.JPG	2121	240	0.00794539	0.0103076	39	16	2
IMG_1048.JPG	2157	214	-0.0405063	0.262054	54	65	61
IMG_1048.JPG	11	4576	-0.0304495	0.108219	26	14	14
IMG_1048.JPG	868	996	-0.0154695	-0.0792142	93	71	40
IMG_1048.JPG	13	3477	0.242121	0.40203	104	70	41
IMG_1048.JPG	15	3692	-0.279636	0.42675	153	114	78
IMG_1048.JPG	14	3939	0.0655869	0.314541	102	72	47
IMG_1048.JPG	17	104	0.281089	-0.197573	150	116	89
IMG_1048.JPG	19	690	-0.0198622	-0.078991	97	73	45
IMG_1048.JPG	860	4706	0.0779762	-0.22336	193	157	135
IMG_1048.JPG	2048	549	-0.00224426	0.0279208	33	18	11
IMG_1048.JPG	866	4501	-0.00571415	0.102032	30	17	9
IMG_1048.JPG	2024	2870	0.293516	0.363095	132	99	68
IMG_1048.JPG	2082	29	-0.109415	0.398794	46	30	15
IMG_1048.JPG	2027	3413	-0.0217561	0.260086	23	26	14
IMG_1048.JPG	2022	4258	-0.361683	0.0907031	139	107	82
IMG_1048.JPG	2128	4983	0.110075	0.306754	146	110	86
IMG_1048.JPG	2028	3071	0.191274	0.441575	160	124	88
IMG_1048.JPG	2029	3754	0.309596	0.270374	155	117	94
IMG_1048.JPG	883	2397	0.209355	0.31312	142	102	76
IMG_1048.JPG	881	4733	0.169082	0.402102	150	117	76
IMG_1048.JPG	880	10	-0.137847	0.0558234	26	20	20
IMG_1048.JPG	2014	1446	0.244585	0.307861	175	136	107
IMG_1048.JPG	888	4858	0.0528176	0.00341129	39	20	13
IMG_1048.JPG	1848	4729	0.0677485	0.204744	146	118	98
IMG_1048.JPG	2252	4668	-0.0285823	0.105103	71	61	62
IMG_1048.JPG	1618	3815	0.25127	0.297659	175	136	107
IMG_1048.JPG	1964	232	-0.0408719	0.0835539	32	13	6
IMG_1048.JPG	1617	4377	-0.0192698	0.178012	47	41	41
IMG_1048.JPG	1614	68	-0.189599	0.451434	126	96	62
IMG_1048.JPG	1610	4965	0.0848756	0.273363	143	108	87
IMG_1048.JPG	1611	1643	0.216208	0.288257	163	132	104
IMG_1048.JPG	1534	4530	0.105686	0.444835	131	101	73
IMG_1048.JPG	324	560	-0.0218761	0.265054	22	25	16
IMG_1048.JPG	325	1851	0.184416	0.403559	160	126	93
IMG_1048.JPG	1476	4976	0.102249	-0.225593	210	173	147
IMG_1048.JPG	200	215	0.0544803	-0.179489	110	82	71
IMG_1048.JPG	205	66	0.00888109	0.0462319	105	75	64
IMG_1048.JPG	204	4937	-0.109796	0.0631674	90	65	54
IMG_1048.JPG	773	4836	0.084188	-0.209038	168	135	116
IMG_1048.JPG	772	12	-0.191606	0.417431	145	111	86
IMG_1048.JPG	778	4951	0.0629549	0.220884	49	31	16
IMG_1048.JPG	76	4852	-0.284464	-0.127883	155	118	100
IMG_1048.JPG	74	4788	0.163993	0.369165	133	97	71
IMG_1048.JPG	73	656	0.272513	0.457455	159	126	88
IMG_1048.JPG	1571	964	-0.243779	0.349767	154	120	86
IMG_1048.JPG	78	3418	-0.314619	0.338784	124	85	54
IMG_1048.JPG	1040	4247	-0.135962	0.0911203	100	77	61
IMG_1048.JPG	1044	532	0.0321493	0.0559471	95	78	70
IMG_1048.JPG	2231	3234	0.180158	0.373541	132	97	69
IMG_1048.JPG	1049	1096	0.269393	0.365679	156	122	87
IMG_1048.JPG	1048	179	-0.0157286	0.0764334	104	71	53
IMG_1048.JPG	1680	4281	-0.306669	-0.308436	189	152	124
IMG_1048.JPG	1685	4527	0.288019	-0.344677	202	167	129
IMG_1048.JPG	359	2645	-0.0605411	-0.286969	203	173	155
IMG_1048.JPG	1687	150	0.324093	-0.397861	187	152	124
IMG_1048.JPG	2077	3831	0.230543	0.399233	108	79	47
IMG_1048.JPG	1761	4806	0.106556	0.47615	94	64	36
IMG_1048.JPG	1765	1895	0.240603	0.0478894	117	79	58
IMG_1048.JPG	1142	176	0.00568211	0.0323085	97	77	67
IMG_1048.JPG	1140	1866	-0.0588322	-0.146617	62	43	33
IMG_1048.JPG	1141	4953	0.0714518	0.156686	170	133	115
IMG_1048.JPG	1593	4710	0.328816	-0.0638331	128	93	71
IMG_1048.JPG	669	2633	0.320813	0.317542	131	96	65
IMG_1048.JPG	1263	4204	0.277657	0.42945	162	130	88
IMG_1048.JPG	1148	2837	0.219691	0.233436	125	91	63
IMG_1048.JPG	664	3794	0.196312	0.428643	120	85	53
IMG_1048.JPG	1266	3336	0.245057	0.280994	174	136	102
IMG_1048.JPG	1265	9	-0.170304	0.447064	78	56	33
IMG_1048.JPG	1264	4871	0.0790307	0.266987	146	114	93
IMG_1048.JPG	2097	348	0.0041801	0.258309	58	68	63
IMG_1048.JPG	2092	4947	0.0585575	0.00904202	117	86	68
IMG_1048.JPG	2099	4957	-0.121394	0.0411572	111	79	64
IMG_1048.JPG	692	2611	-0.0672338	0.110538	69	57	57
IMG_1048.JPG	1542	3	-0.171031	-0.00864071	30	22	20
IMG_1048.JPG	1303	3261	-0.254144	0.355166	111	76	46
IMG_1048.JPG	1548	3749	0.142757	0.432299	105	73	48
IMG_1048.JPG	543	4001	0.317977	-0.390136	132	97	67
IMG_1048.JPG	541	4721	-0.240636	0.487327	120	92	53
